hole_id,strata_name,rock_name,aquifer_group,depth_top,depth_bottom,layer_thickness,resistivity,gamma_gamma,natural_gamma,sp,short_distance_gamma,well_diameter,pumping_level,aquifer_thickness,hole_depth_before_pumping,hole_depth_after_pumping,hole_depth_loss,depth_starting_pumping,pumping_depth_at_the_end,pumping_depth,section_aperture,k,kp,r,rp,remark
H502,fine-grained sandstone,,V,480.29,490.35,9.91,41.67232673,1214.039604,12.25559406,-3.399653465,6970.965347,124.7168317,CSA18+,,,,,,,,,,,,,
H502,siltstone,,V,490.35,496.7,6.25,29.96385827,1198.062992,15.50362205,-2.975984252,6659.929134,160.2372441,CSA18+,,,,,,,,,,,,,
H502,mudstone,,V,496.7,499.5,2.76,27.66303571,1723.857143,17.38982143,-2.984821429,7295.696429,159.1314286,CSA18+,,,,,,,,,,,,,
H502,coal,,V,499.5,499.75,0.25,28.352,5235.0,10.994,-3.088,11838.6,160.29,CSA18+,,,,,,,,,,,,,
H502,mudstone,,V,499.75,501.06,1.29,30.41076923,1356.846154,14.32884615,-3.147692308,6683.846154,134.4938462,CSA18+,,,,,,,,,,,,,
H502,siltstone,,V,501.06,506.73,5.58,35.18628319,982.0265487,15.60230088,-3.094070796,6151.654867,146.510354,,,,,,,,,,,,,,
H502,coarse-grained sandstone,,V,506.73,526.38,19.35,45.10188295,1299.216285,9.728447837,-3.344656489,7166.745547,115.8862087,,,,,,,,,,,,,,
H502,fine-grained sandstone,,V,526.38,528.06,1.65,49.18235294,1086.176471,8.888235294,-2.677941176,6465.382353,121.7497059,,,,,,,,,,,,,,
H502,siltstone,,V,528.06,530.84,2.74,38.92,890.6545455,18.208,-2.392545455,5921.381818,140.0636364,,,,,,,,,,,,,,
H502,coal,6 coal,V,530.84,535.8,4.88,78.7082,7485.53,2.4566,-2.9059,12282.28,151.6587,,,,,,,,,,,,,,
H502,mudstone,,V,535.8,535.9,0.1,50.1,2530.0,13.635,-2.66,7801.5,139.73,,,,,,,,,,,,,,
H502,siltstone,,V,535.9,540.56,4.59,40.03698925,938.4623656,15.1983871,-2.670752688,5931.731183,137.3650538,,,,,,,,,,,,,,
H502,fine-grained sandstone,,V,540.56,541.36,0.8,37.96125,837.3125,17.888125,-2.7375,5828.5625,140.28875,,,,,,,,,,,,,,
H502,mudstone,,V,541.36,544.96,3.58,34.31333333,904.3611111,16.44,-2.661805556,5923.027778,149.7002778,,,,,,,,,,,,,,
H502,siltstone,,V,544.96,549.79,4.8,38.9175,978.53125,14.80760417,-2.635104167,6196.010417,138.1479167,,,,,,,,,,,,,,
H502,fine-grained sandstone,,V,549.79,550.69,0.9,39.665,1282.333333,12.49666667,-2.823333333,7248.666667,125.4561111,,,,,,,,,,,,,,
H502,siltstone,,V,550.69,551.39,0.7,40.60928571,1081.357143,15.05,-2.791428571,6775.357143,130.4778571,,,,,,,,,,,,,,
H502,mudstone,,V,551.39,551.89,0.5,40.484,1396.2,15.501,-2.892,6913.6,128.269,,,,,,,,,,,,,,
H502,coal,,V,551.89,552.09,0.2,44.72,3596.75,11.4775,-3.0,9786.25,125.565,,,,,,,,,,,,,,
H502,coarse-grained sandstone,,V,552.09,554.1,2.0,53.84341463,1076.658537,10.87146341,-3.08195122,6446.731707,119.127561,,,,,,,,,,,,,,
H502,fine-grained sandstone,,V,554.1,556.73,2.62,56.64615385,859.6153846,12.00384615,-2.6475,6031.846154,127.8290385,,,,,,,,,,,,,,
H502,siltstone,,V,556.73,559.99,3.24,35.62492308,928.2307692,14.89830769,-2.488769231,6043.969231,145.6090769,,,,,,,,,,,,,,
H502,fine-grained sandstone,,V,559.99,560.67,0.68,39.55785714,1393.928571,13.60642857,-2.397142857,7286.214286,145.2107143,,,,,,,,,,,,,,
H502,coal,,V,560.67,560.89,0.22,42.1925,3621.25,11.2425,-2.37,10801.75,149.46,,,,,,,,,,,,,,
H502,mudstone,,V,560.89,561.39,0.5,41.905,2480.1,15.046,-2.439,8389.2,150.781,,,,,,,,,,,,,,
H502,coal,10 coal,V,561.39,565.67,4.26,112.4274419,7536.593023,1.833953488,-2.752790698,12241.81395,138.3577907,,,,,,,,,,,,,,
H502,siltstone,,V,565.67,566.07,0.4,49.5575,1639.625,15.34875,-2.25,6693.625,149.14125,,,,,,,,,,,,,,
H502,fine-grained sandstone,,V,566.07,566.62,0.55,42.64,990.1818182,13.54454545,-2.22,6181.727273,149.2027273,,,,,,,,,,,,,,
H502,siltstone,,V,566.62,567.22,0.6,39.93166667,924.9166667,18.085,-2.151666667,5859.75,146.3875,,,,,,,,,,,,,,
H502,mudstone,,V,567.22,567.4,0.18,36.9575,1564.75,21.1125,-2.13,7081.5,146.22,,,,,,,,,,,,,,
H502,carbonaceous mudstone,,V,567.4,568.45,1.04,35.35095238,1589.333333,19.2247619,-2.147619048,7117.238095,145.4409524,,,,,,,,,,,,,,
H502,fine-grained sandstone,,V,568.45,570.95,2.49,36.768,1006.76,15.6904,-2.295,6117.18,138.3608,,,,,,,,,,,,,,
H502,coarse-grained sandstone,,V,570.95,571.65,0.7,41.46357143,1323.428571,10.77857143,-2.432857143,7263.285714,115.9871429,,,,,,,,,,,,,,
H502,siltstone,,V,571.65,572.53,0.88,42.53058824,1109.117647,13.66470588,-2.305294118,6628.705882,118.0823529,,,,,,,,,,,,,,
H502,fine-grained sandstone,,V,572.53,573.63,1.09,51.95272727,988.0,12.61681818,-2.404090909,6267.590909,113.8340909,,,,,,,,,,,,,,
H502,siltstone,,V,573.63,575.17,1.53,46.85612903,1228.645161,16.40967742,-2.379354839,6747.258065,123.5103226,,,,,,,,,,,,,,
H502,fine-grained sandstone,,V,575.17,575.77,0.6,40.81,1237.666667,19.34166667,-2.514166667,6643.083333,133.2725,,,,,,,,,,,,,,
H502,coarse-grained sandstone,,V,575.77,581.04,5.24,40.72666667,1320.590476,11.26428571,-2.914666667,7240.942857,108.9130476,,,,,,,,,,,,,,
H502,fine-grained sandstone,,V,581.04,585.4,4.34,87.13113636,977.875,8.541363636,-2.902272727,6334.147727,112.7597727,,,,,,,,,,,,,,
H502,coarse-grained sandstone,,V,585.4,586.0,0.6,47.425,1197.916667,9.9925,-2.763333333,7291.416667,119.1016667,,,,,,,,,,,,,,
H502,fine-grained sandstone,,V,586.0,587.5,1.49,42.47566667,1272.3,11.99366667,-2.585666667,7169.533333,131.9873333,,,,,,,,,,,,,,
H502,siltstone,,V,587.5,591.3,3.78,38.28960526,1005.381579,15.84473684,-2.559078947,6194.828947,145.4890789,,,,,,,,,,,,,,
H502,medium-grained sandstone,,V,591.3,592.3,0.99,43.512,1245.05,12.625,-2.9875,7335.25,124.8335,,,,,,,,,,,,,,
H502,mudstone,,V,592.3,593.9,1.59,47.141875,1124.65625,10.895,-2.5759375,6921.15625,120.3978125,,,,,,,,,,,,,,
H502,siltstone,,V,593.9,594.7,0.8,41.924375,926.5625,17.184375,-2.23875,6071.875,135.815625,,,,,,,,,,,,,,
H502,mudstone,,V,594.7,597.01,2.3,36.59717391,1025.5,19.96369565,-2.196086957,6172.326087,141.7606522,,,,,,,,,,,,,,
H502,coal,12 coal,V,597.01,598.89,1.87,82.53405405,7656.243243,2.680540541,-2.437567568,12348.32432,147.7375676,,,,,,,,,,,,,,
H502,mudstone,,V,598.89,598.99,0.1,57.81,4551.5,11.795,-2.14,10549.0,140.565,,,,,,,,,,,,,,
H502,fine-grained sandstone,,V,598.99,599.6,0.61,49.92769231,1371.0,16.91923077,-2.119230769,6428.384615,131.7,,,,,,,,,,,,,,
H502,carbonaceous mudstone,,V,599.6,600.5,0.9,49.255,3138.388889,16.655,-2.092222222,8989.111111,126.6344444,,,,,,,,,,,,,,
H502,siltstone,,V,600.5,602.9,2.39,43.460625,1093.083333,17.39708333,-2.06375,6258.166667,124.9635417,,,,,,,,,,,,,,
H502,mudstone,,V,602.9,603.5,0.6,35.1225,1072.166667,18.955,-2.031666667,6315.666667,136.7775,,,,,,,,,,,,,,
H502,siltstone,,V,603.5,609.8,6.27,36.9752381,978.1825397,15.74150794,-2.184761905,6125.730159,140.1009524,,,,,,,,,,,,,,
H502,fine-grained sandstone,,V,609.8,611.15,1.34,38.70148148,1082.333333,16.33740741,-2.491481481,6456.925926,124.3540741,,,,,,,,,,,,,,
H502,siltstone,,V,611.15,612.15,0.99,39.343,1302.9,12.1565,-2.804,7354.85,109.652,,,,,,,,,,,,,,
H502,coarse-grained sandstone,,V,612.15,619.63,7.44,44.28624161,1216.134228,9.326308725,-2.715838926,7093.536913,109.4061074,,,,,,,,,,,,,,
H502,fine-grained sandstone,,V,619.63,620.38,0.75,42.53133333,1014.333333,17.57933333,-2.028,6134.6,127.0973333,,,,,,,,,,,,,,
H502,siltstone,,V,620.38,620.68,0.3,37.95166667,1325.166667,18.09333333,-2.02,6760.0,127.245,,,,,,,,,,,,,,
H502,coal,,V,620.68,620.9,0.22,41.866,3224.4,13.774,-2.03,9800.2,127.266,,,,,,,,,,,,,,
H502,siltstone,,V,620.9,622.42,1.51,36.68666667,993.7,19.54466667,-2.068333333,5933.733333,127.218,,,,,,,,,,,,,,
H502,mudstone,,V,622.42,623.33,0.91,36.21,1207.666667,19.42222222,-2.290555556,6580.055556,126.0694444,,,,,,,,,,,,,,
H502,siltstone,,V,643.8791666666667,645.6141666666667,1.7275,41.63198428333333,1209.593343825,18.258234305,-2.28080600925,6419.969390083333,128.41433127500002,,,,,,,,,,,,,,
H604,topsoil,,I,0.0,1.4,,11.96,1429.41,7.24,-0.73,,139.41,,,,,,,,,,,,,,
H604,mudstone,,I,83.33,127.05,43.29,12.39779429,1150.211429,15.16213714,-4.760948571,6218.574857,150.3365714,,,,,,,,,,,,,,
H604,siltstone,,I,127.05,139.3,12.13,12.65155102,1482.04898,14.70783673,-4.714367347,6704.616327,167.4689796,,,,,,,,,,,,,,
H604,medium-grained sandstone,,I,139.3,152.73,13.3,12.98477612,1109.197761,15.5388806,-4.797462687,6139.880597,155.9100746,,,,,,,,,,,,,,
H604,mudstone,,I,152.73,172.49,19.57,12.42756962,1368.997468,15.99860759,-4.645063291,6699.24557,164.1611646,,,,,,,,,,,,,,
H604,medium-grained sandstone,,I,172.49,177.08,4.55,11.27478261,1497.76087,16.86978261,-4.570978261,6982.206522,178.0793478,,,,,,,,,,,,,,
H604,mudstone,,I,177.08,185.91,8.74,11.84559322,1382.338983,16.71169492,-4.498531073,6515.570621,168.2610734,,,,,,,,,,,,,,
H604,siltstone,,I,185.91,222.26,36.0,13.25518569,1597.833563,14.93228336,-4.496973865,7065.552957,174.4372627,,,,,,,,,,,,,,
H604,mudstone,,I,222.26,230.61,8.27,12.31299401,1156.077844,13.8845509,-4.264131737,6308.748503,161.2168862,,,,,,,,,,,,,,
H604,fine-grained sandstone,,I,230.61,243.08,12.35,16.47028112,1535.714859,15.35405622,-4.667550201,7076.522088,173.2617269,,,,,,,,,,,,,,
H604,coarse-grained sandstone,,II,243.08,247.98,4.85,16.56377551,1358.459184,14.32989796,-5.064693878,6558.642857,164.5714286,ROOF-II,,,,,,,,,,,,,
H604,siltstone,,II,247.98,261.18,13.07,13.81397727,1169.594697,11.49113636,-4.471742424,6263.022727,129.8320455,ZFSA-II,,,,,,,,,,,,,
H604,coarse-grained sandstone,,II,261.18,274.83,13.52,15.50838828,1217.358974,12.24791209,-4.482930403,6456.249084,157.5404029,ZFSA-II,,,,,,,,,,,,,
H604,mudstone,,II,274.83,282.27,7.37,12.4838255,1349.771812,11.0566443,-4.096241611,6876.489933,176.4443624,ZFSA-II,,,,,,,,,,,,,
H604,fine-grained sandstone,,II,282.27,288.27,5.94,13.51558333,1199.308333,9.258,-4.400416667,6290.475,156.2665833,ZFSA-II,,,,,,,,,,,,,
H604,siltstone,,II,288.27,313.47,24.95,13.47313492,1204.299603,13.76636905,-4.091448413,6411.083333,159.0878373,ZFSA-II,,,,,,,,,,,,,
H604,coarse-grained sandstone,,II,313.47,320.93,7.39,15.7704698,1805.691275,14.82489933,-4.610469799,7664.919463,174.9783221,ZFSA-II,,,,,,,,,,,,,
H604,mudstone,,II,320.93,331.52,10.49,14.36811321,1610.193396,12.80646226,-4.199150943,7342.679245,154.0657075,ZFSA-II,,,,,,,,,,,,,
H604,coarse-grained sandstone,,II,331.52,337.81,6.23,15.83412698,1233.301587,11.1665873,-4.232539683,6414.055556,128.5201587,ZFSA-II,,,,,,,,,,,,,
H604,siltstone,,II,337.81,351.14,13.2,14.31943609,940.2030075,14.01041353,-3.60075188,5790.033835,145.461015,ZFSA-II,,,,,,,,,,,,,
H604,coarse-grained sandstone,,III,351.14,357.52,6.32,16.94070313,1456.265625,9.9275,-4.2575,6697.429688,121.2710938,ROOF-III,,,,,,,,,,,,,
H604,mudstone,,III,357.52,364.54,6.95,11.29321429,2370.035714,16.26928571,-3.347714286,8462.8,180.5101429,ROOF-III,,,,,,,,,,,,,
H604,fine-grained sandstone,,III,364.54,368.54,3.96,13.4095,1626.4875,14.09025,-3.344125,6725.6625,154.382125,ROOF-III,,,,,,,,,,,,,
H604,coarse-grained sandstone,,III,368.54,423.52,54.44,15.37387273,1362.295455,10.15936364,-3.882063636,6667.45,128.4180909,ROOF-III,,,,,,,,,,,,,
H604,mudstone,,III,423.52,424.35,0.82,15.67705882,1082.058824,11.35588235,-3.493529412,6067.647059,138.0429412,ROOF-III,,,,,,,,,,,,,
H604,fine-grained sandstone,,III,424.35,430.05,5.64,16.45412281,1190.473684,8.620701754,-3.932982456,6525.596491,116.187807,ROOF-III,,,,,,,,,,,,,
H604,coarse-grained sandstone,J2z,III,430.05,459.39,29.05,15.43706485,1236.634812,9.420085324,-3.869505119,6588.404437,124.4448976,ROOF-III,,,,,,,,,,,,,
H604,coal,(J2y) 2 coal,III,459.39,464.77,5.33,29.48472222,6748.472222,1.450833333,-3.563055556,11408.57407,133.357963,CSA2-4,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.055,0.044,66.34,114.97,
H604,mudstone,,III,464.77,465.38,0.6,12.90916667,4555.25,15.01666667,-3.154166667,10828.5,171.0408333,CSA2-4,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.055,0.044,66.34,114.97,
H604,coal,,III,465.38,465.67,0.29,11.99166667,6241.833333,14.57666667,-3.113333333,11544.83333,182.07,CSA2-4,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.055,0.044,66.34,114.97,
H604,mudstone,,III,465.67,466.38,0.7,11.99928571,1540.428571,18.06928571,-3.085,6628.928571,163.1664286,CSA2-4,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.055,0.044,66.34,114.97,
H604,siltstone,,III,466.38,472.49,6.05,15.24303279,1264.336066,14.7552459,-3.08795082,6250.696721,149.6165574,CSA2-4,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.055,0.044,66.34,114.97,
H604,coal,3-1 coal,III,472.49,473.65,1.15,18.33791667,4557.0,10.02166667,-3.015833333,10134.375,150.6629167,CSA2-4,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.055,0.044,66.34,114.97,
H604,siltstone,,III,473.65,476.68,3.0,14.51283333,1084.016667,15.8515,-3.142,5909.383333,148.366,CSA2-4,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.055,0.044,66.34,114.97,
H604,fine-grained sandstone,,III,476.68,478.48,1.78,18.425,1004.333333,9.623888889,-3.542777778,5924.305556,130.9488889,CSA2-4,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.055,0.044,66.34,114.97,
H604,coarse-grained sandstone,,III,478.48,479.99,1.5,21.709,892.8666667,9.517,-3.436333333,5771.433333,128.7326667,CSA2-4,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.055,0.044,66.34,114.97,
H604,siltstone,,III,479.99,484.98,4.94,16.2099,951.58,14.9447,-3.092,5750.69,155.2351,CSA4-6,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.055,0.044,66.34,114.97,
H604,coal,3-2 coal,III,484.98,486.46,1.47,21.756,7180.966667,3.407333333,-3.090666667,11623.43333,160.672,CSA4-6,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.055,0.044,66.34,114.97,
H604,medium-grained sandstone,,III,486.46,487.36,0.89,15.89611111,1288.0,13.01888889,-3.096111111,6211.777778,154.9316667,CSA4-6,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.055,0.044,66.34,114.97,
H604,fine-grained sandstone,,III,487.36,490.29,2.9,16.04706897,919.8965517,15.08982759,-3.105689655,5744.741379,152.927931,CSA4-6,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.055,0.044,66.34,114.97,
H604,mudstone,,III,490.29,494.32,3.99,14.39296296,973.308642,17.92098765,-2.856419753,5808.962963,153.8111111,CSA4-6,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.055,0.044,66.34,114.97,
H604,siltstone,,III,494.32,498.31,3.95,15.36425,906.875,16.281125,-2.813,5704.075,146.60575,CSA4-6,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.055,0.044,66.34,114.97,
H604,mudstone,,III&IV,498.31,512.78,14.33,14.73716263,924.2802768,16.22314879,-2.795467128,5762.615917,151.7607266,CSA4-6/ROOF-IV,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.055,0.044,66.34,114.97,
H604,coarse-grained sandstone,,IV,512.78,527.64,14.72,17.31895623,1109.451178,11.70494949,-3.358080808,6316.252525,127.8854209,CSA6-12,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.055,0.044,66.34,114.97,
H604,coal,4-1 Coal,IV,527.64,529.25,1.59,19.86727273,4957.575758,7.661515152,-2.823030303,10239.54545,154.4551515,CSA12-18,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.055,0.044,66.34,114.97,
H604,mudstone,,IV,529.25,529.95,0.69,15.32928571,3055.142857,14.70928571,-2.755,8924.428571,170.1428571,CSA12-18,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.041,0.044,,114.97,
H604,coal,4-2 coal,IV,529.95,531.06,1.1,21.96227273,6620.681818,4.073181818,-2.794545455,11391.40909,164.6072727,CSA12-18,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.041,0.044,,114.97,
H604,mudstone,,IV,531.06,531.65,0.58,14.6725,1760.583333,18.26916667,-2.783333333,6939.083333,157.31,CSA12-18,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.041,0.044,,114.97,
H604,siltstone,,IV,531.65,538.63,6.91,15.3728777,893.5755396,16.31726619,-2.754316547,5704.107914,145.0514388,CSA12-18,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.041,0.044,,114.97,
H604,mudstone,,IV,538.63,540.23,1.58,15.8809375,975.4375,19.3540625,-2.6778125,5855.3125,144.6565625,CSA12-18,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.041,0.044,,114.97,
H604,coal,4-3 coal,IV,540.23,542.32,2.07,28.07404762,7342.595238,2.298571429,-2.860238095,11837.88095,159.867381,CSA12-18,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.041,0.044,,114.97,
H604,siltstone,,IV,542.32,549.68,7.32,15.17870748,1047.891156,14.89965986,-2.902244898,6009.496599,152.2613605,CSA12-18,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.041,0.044,,114.97,
H604,mudstone,,IV,549.68,554.31,4.6,14.00634409,1039.096774,16.33827957,-2.728064516,6039.784946,160.9433333,CSA12-18,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.041,0.044,,114.97,
H604,coarse-grained sandstone,,IV,554.31,555.03,0.72,16.13714286,1499.428571,12.63928571,-2.883571429,6758.928571,153.73,CSA12-18,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.041,0.044,,114.97,
H604,coal,,IV,555.03,555.24,0.21,16.115,4803.0,12.2125,-2.89,11277.0,152.2175,CSA12-18,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.041,0.044,,114.97,
H604,mudstone,,IV,555.24,562.2,6.91,15.12807143,1079.678571,15.90735714,-2.823928571,6098.578571,146.1082143,CSA12-18,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.041,0.044,,114.97,
H604,coarse-grained sandstone,,V,562.2,563.2,0.99,15.7895,1141.9,12.604,-3.1935,6366.1,130.2855,ROOF-V,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.041,0.044,,114.97,
H604,mudstone,,V,563.2,564.7,1.49,15.32133333,1381.433333,14.61466667,-3.085666667,6704.0,134.7246667,ROOF-V,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.041,0.044,,114.97,
H604,coal,,V,564.7,564.95,0.25,14.174,4912.0,16.43,-2.756,10021.2,152.474,ROOF-V,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.041,0.044,,114.97,
H604,carbonaceous mudstone,,V,564.95,565.25,0.3,13.22,4345.0,17.045,-2.713333333,10528.33333,169.72,ROOF-V,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.041,0.044,,114.97,
H604,mudstone,,V,565.25,565.87,0.62,14.2425,1883.166667,18.125,-2.708333333,7519.25,156.1633333,ROOF-V,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.041,0.044,,114.97,
H604,coal,,V,565.87,566.13,0.26,16.832,5864.0,8.584,-2.728,11404.0,151.608,ROOF-V,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.037,0.044,,114.97,
H604,mudstone,,V,566.13,574.28,8.09,14.83822086,1056.184049,15.3190184,-2.951226994,6047.018405,147.8618405,ROOF-V,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.037,0.044,,114.97,
H604,coarse-grained sandstone,,V,574.28,576.18,1.89,19.81,1015.684211,11.42394737,-3.247631579,6123.210526,125.6713158,ROOF-V,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.037,0.044,,114.97,
H604,mudstone,,V,576.18,584.55,8.31,14.1772619,1244.910714,15.81779762,-2.955952381,6452.827381,138.9719048,CSA18+,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.037,0.044,,114.97,
H604,carbonaceous mudstone,,V,584.55,584.8,0.25,10.242,4066.0,20.084,-2.546,11496.4,181.896,CSA18+,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.037,0.044,,114.97,
H604,mudstone,,V,584.8,585.09,0.29,10.588,3309.8,19.932,-2.544,9473.8,178.552,CSA18+,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.037,0.044,,114.97,
H604,coal,,V,585.09,585.39,0.3,11.46666667,5850.166667,12.59333333,-2.556666667,11832.0,166.4416667,CSA18+,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.037,0.044,,114.97,
H604,mudstone,,V,585.39,587.64,2.23,13.038,1223.466667,17.32977778,-2.551777778,6232.688889,152.2991111,CSA18+,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.037,0.044,,114.97,
H604,siltstone,,V,587.64,591.17,3.5,14.65140845,923.7042254,15.96830986,-2.730704225,5811.140845,136.1384507,CSA18+,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.037,0.044,,114.97,
H604,coarse-grained sandstone,,V,591.17,608.54,17.24,17.82170029,1101.74928,10.14608069,-3.288097983,6356.380403,137.3594524,CSA18+,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.037,0.044,,114.97,
H604,fine-grained sandstone,,V,608.54,612.36,3.79,16.04935065,991.6103896,12.89909091,-2.655194805,5954.337662,140.9868831,CSA18+,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.037,0.044,,114.97,
H604,mudstone,,V,612.36,615.7,3.32,14.80432836,882.7313433,18.62119403,-2.145373134,5597.38806,138.9398507,CSA18+,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.037,0.044,,114.97,
H604,siltstone,,V,615.7,616.732,1.02,16.3045,873.9,17.988,-2.171,5579.5,122.835,CSA18+,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.037,0.044,,114.97,
H604,mudstone,,V,616.732,618.03,1.29,18.04653846,988.1153846,17.28846154,-2.283846154,5953.076923,120.1584615,CSA18+,43.82,616.69,614.21,2.48,460.0,617.34,157.34,190.0,0.037,0.044,,114.97,
H604,coal,6 coal,V,618.03,622.7,4.64,45.42893617,7389.446809,2.113191489,-2.762765957,11747.14894,121.323617,,,,,,,,,,,,,,
H604,siltstone,,V,622.7,636.34,13.47,19.39264706,919.0845588,15.16772059,-2.410147059,5699.691176,130.8567279,,,,,,,,,,,,,,
H604,coarse-grained sandstone,,V,636.34,637.23,0.88,39.18722222,740.6111111,10.05444444,-2.529444444,5335.611111,107.675,,,,,,,,,,,,,,
H604,siltstone,,V,637.23,639.65,2.4,21.50918367,1025.040816,12.61489796,-2.68755102,6103.530612,123.4869388,,,,,,,,,,,,,,
H604,carbonaceous mudstone,,V,639.65,639.85,0.2,19.0975,2962.75,12.89,-2.535,8864.5,135.795,,,,,,,,,,,,,,
H604,siltstone,,V,639.85,640.95,1.09,18.88818182,1182.954545,15.00636364,-2.467272727,6224.954545,141.5995455,,,,,,,,,,,,,,
H604,carbonaceous mudstone,,V,640.95,641.2,0.25,21.3,3396.2,9.426,-2.356,9050.8,145.796,,,,,,,,,,,,,,
H604,siltstone,,V,641.2,643.59,2.37,23.70021277,1054.87234,12.72638298,-2.430638298,5889.723404,146.5921277,,,,,,,,,,,,,,
H604,coal,10 coal,V,643.59,646.44,2.83,43.19245614,7408.0,1.722982456,-2.766666667,11742.01754,148.1568421,,,,,,,,,,,,,,
H604,fine-grained sandstone,,V,646.44,647.96,1.51,19.44677419,1285.322581,11.27709677,-2.717419355,6315.322581,149.7645161,,,,,,,,,,,,,,
H604,mudstone,,V,647.96,660.91,12.85,18.76640927,1002.555985,16.21177606,-2.37984556,5904.247104,132.1637066,,,,,,,,,,,,,,
H604,coarse-grained sandstone,,V,660.91,665.56,4.62,24.97376344,955.5913978,9.501290323,-3.153333333,5942.44086,117.3998925,,,,,,,,,,,,,,
H604,siltstone,,V,665.56,672.23,6.62,18.42729323,1019.917293,12.46323308,-2.793759398,6076.744361,129.9443609,,,,,,,,,,,,,,
H604,coarse-grained sandstone,,V,672.23,673.9,1.66,24.45558824,915.9117647,11.75441176,-2.616176471,5742.235294,116.8491176,,,,,,,,,,,,,,
H604,mudstone,,V,673.9,677.85,3.92,19.21493671,984.164557,18.75493671,-2.076835443,5910.632911,126.6005063,,,,,,,,,,,,,,
H604,coal,   12 coal,V,677.85,679.67,1.81,41.46777778,6727.833333,2.471111111,-2.143333333,11311.88889,133.0422222,,,,,,,,,,,,,,
H604,mudstone,,V,679.67,680.47,0.79,24.74875,1917.4375,15.823125,-2.011875,7189.5625,132.97625,,,,,,,,,,,,,,
H604,coal,,V,680.47,680.77,0.3,25.245,5559.5,13.91166667,-2.06,10963.66667,135.285,,,,,,,,,,,,,,
H604,mudstone,,V,680.77,686.41,5.6,17.60247788,1084.061947,17.98840708,-2.154159292,5989.106195,131.2017699,,,,,,,,,,,,,,
H604,coarse-grained sandstone,,V,686.41,688.73,2.3,26.25717391,820.5869565,11.96652174,-2.53673913,5613.934783,113.3463043,,,,,,,,,,,,,,
H604,mudstone,,V,688.73,691.48,2.73,17.94490909,975.8909091,16.99145455,-2.272,5924.2,130.0047273,,,,,,,,,,,,,,
H604,coarse-grained sandstone,,V,691.48,697.7,6.17,36.67568,823.824,12.10248,-2.43392,5503.696,115.18168,,,,,,,,,,,,,,
